Burrito,Great
California,True
California,True
Other,False
California,True
Other,False
Asada,False
Carnitas,True
Carnitas,True
Carnitas,True
California,True
California,False
Other,False
Other,True
Carnitas,False
Carnitas,True
California,True
Surf & Turf,True
California,False
California,False
California,False
Carnitas,False
Carnitas,True
Other,False
Other,True
Other,True
Other,False
Other,False
California,True
California,True
Other,True
Asada,False
Other,True
California,True
Other,False
Other,True
California,True
Other,True
Other,True
